class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,ID,fold,idx
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17c12330-bbc9-11e8-b2bc-ac1f6b6435d0,0,18
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1b4c5d3a-bbc9-11e8-b2bc-ac1f6b6435d0,2,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19fe6a86-bbc9-11e8-b2bc-ac1f6b6435d0,2,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1beb26ea-bbc9-11e8-b2bc-ac1f6b6435d0,1,7
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1bc3f250-bbc9-11e8-b2bc-ac1f6b6435d0,2,36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1de5b014-bbc9-11e8-b2bc-ac1f6b6435d0,3,44
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1eeae556-bbc9-11e8-b2bc-ac1f6b6435d0,1,15
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1da3f908-bbc9-11e8-b2bc-ac1f6b6435d0,3,55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1e91568a-bbc9-11e8-b2bc-ac1f6b6435d0,3,15
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ea6da32-bbc9-11e8-b2bc-ac1f6b6435d0,4,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1ee81466-bbc9-11e8-b2bc-ac1f6b6435d0,3,40
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1ef839d6-bbc9-11e8-b2bc-ac1f6b6435d0,3,7
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1fa84b96-bbc9-11e8-b2bc-ac1f6b6435d0,4,9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202e240a-bbc9-11e8-b2bc-ac1f6b6435d0,2,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217306fa-bbc9-11e8-b2bc-ac1f6b6435d0,3,24
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221d01a0-bbc9-11e8-b2bc-ac1f6b6435d0,0,12
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,233a0498-bbc9-11e8-b2bc-ac1f6b6435d0,3,47
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,232b0632-bbc9-11e8-b2bc-ac1f6b6435d0,3,12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23854174-bbc9-11e8-b2bc-ac1f6b6435d0,3,27
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,269b2e0a-bbc9-11e8-b2bc-ac1f6b6435d0,0,42
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24ad391c-bbc9-11e8-b2bc-ac1f6b6435d0,2,13
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247e832e-bbc9-11e8-b2bc-ac1f6b6435d0,0,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258508f6-bbc9-11e8-b2bc-ac1f6b6435d0,2,9
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2525a974-bbc9-11e8-b2bc-ac1f6b6435d0,3,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2560e4c6-bbc9-11e8-b2bc-ac1f6b6435d0,4,31
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27e2a860-bbc9-11e8-b2bc-ac1f6b6435d0,0,15
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720d564-bbc9-11e8-b2bc-ac1f6b6435d0,1,32
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,27901190-bbc9-11e8-b2bc-ac1f6b6435d0,1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26ddf514-bbc9-11e8-b2bc-ac1f6b6435d0,3,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27d63684-bbc9-11e8-b2bc-ac1f6b6435d0,1,59
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28bae982-bbc9-11e8-b2bc-ac1f6b6435d0,4,11
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,290bc596-bbc9-11e8-b2bc-ac1f6b6435d0,3,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29a94398-bbc9-11e8-b2bc-ac1f6b6435d0,0,13
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2d435dfe-bbc9-11e8-b2bc-ac1f6b6435d0,3,15
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2d8bf834-bbc9-11e8-b2bc-ac1f6b6435d0,2,21
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2d23d10a-bbc9-11e8-b2bc-ac1f6b6435d0,2,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e49a550-bbc9-11e8-b2bc-ac1f6b6435d0,3,32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2eb40d8c-bbc9-11e8-b2bc-ac1f6b6435d0,4,45
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2e72e1d6-bbc9-11e8-b2bc-ac1f6b6435d0,1,12
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3084f2a2-bbc9-11e8-b2bc-ac1f6b6435d0,2,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30b2616a-bbc9-11e8-b2bc-ac1f6b6435d0,2,15
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30835d70-bbc9-11e8-b2bc-ac1f6b6435d0,4,16
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30370e48-bbc9-11e8-b2bc-ac1f6b6435d0,2,26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30f0cffe-bbc9-11e8-b2bc-ac1f6b6435d0,3,22
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3210b76e-bbc9-11e8-b2bc-ac1f6b6435d0,3,24
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2fe9db0a-bbc9-11e8-b2bc-ac1f6b6435d0,3,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32e95c36-bbc9-11e8-b2bc-ac1f6b6435d0,0,31
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,326dfa96-bbc9-11e8-b2bc-ac1f6b6435d0,1,20
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33566f2e-bbc9-11e8-b2bc-ac1f6b6435d0,1,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,326dd200-bbc9-11e8-b2bc-ac1f6b6435d0,1,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332a1bc2-bbc9-11e8-b2bc-ac1f6b6435d0,2,29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,338b761a-bbc9-11e8-b2bc-ac1f6b6435d0,2,28
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,34bd4a86-bbc9-11e8-b2bc-ac1f6b6435d0,4,16
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33af2402-bbc9-11e8-b2bc-ac1f6b6435d0,4,21
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,369e9b3e-bbc9-11e8-b2bc-ac1f6b6435d0,1,17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370b0c2e-bbc9-11e8-b2bc-ac1f6b6435d0,2,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388d41a2-bbc9-11e8-b2bc-ac1f6b6435d0,4,66
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,394deba0-bbc9-11e8-b2bc-ac1f6b6435d0,1,27
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,396bec04-bbc9-11e8-b2bc-ac1f6b6435d0,0,16
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398979ae-bbc9-11e8-b2bc-ac1f6b6435d0,3,30
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3ab8cabe-bbc9-11e8-b2bc-ac1f6b6435d0,4,17
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3994b224-bbc9-11e8-b2bc-ac1f6b6435d0,3,14
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3b708c12-bbc9-11e8-b2bc-ac1f6b6435d0,2,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3a99f148-bbc9-11e8-b2bc-ac1f6b6435d0,1,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3c4efd30-bbc9-11e8-b2bc-ac1f6b6435d0,1,27
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3b286b62-bbc9-11e8-b2bc-ac1f6b6435d0,0,14
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3a9abea2-bbc9-11e8-b2bc-ac1f6b6435d0,1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3d826480-bbc9-11e8-b2bc-ac1f6b6435d0,1,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3d9d96e2-bbc9-11e8-b2bc-ac1f6b6435d0,4,61
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3d4bf332-bbc9-11e8-b2bc-ac1f6b6435d0,1,62
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3da1265e-bbc9-11e8-b2bc-ac1f6b6435d0,4,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3e74cd1a-bbc9-11e8-b2bc-ac1f6b6435d0,0,10
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3d62f64a-bbc9-11e8-b2bc-ac1f6b6435d0,2,13
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,426c1a40-bbc9-11e8-b2bc-ac1f6b6435d0,3,38
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3ea01024-bbc9-11e8-b2bc-ac1f6b6435d0,3,11
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3fb6f8d8-bbc9-11e8-b2bc-ac1f6b6435d0,0,13
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4106853c-bbc9-11e8-b2bc-ac1f6b6435d0,4,12
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,42d43a76-bbc9-11e8-b2bc-ac1f6b6435d0,0,28
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,420d6856-bbc9-11e8-b2bc-ac1f6b6435d0,2,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,417a124a-bbc9-11e8-b2bc-ac1f6b6435d0,3,8
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,430902d8-bbc9-11e8-b2bc-ac1f6b6435d0,3,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,441f4d94-bbc9-11e8-b2bc-ac1f6b6435d0,4,15
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4310f02e-bbc9-11e8-b2bc-ac1f6b6435d0,3,10
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44c0d31c-bbc9-11e8-b2bc-ac1f6b6435d0,1,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44d70272-bbc9-11e8-b2bc-ac1f6b6435d0,2,29
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43ba962e-bbc9-11e8-b2bc-ac1f6b6435d0,4,25
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,447d5ede-bbc9-11e8-b2bc-ac1f6b6435d0,1,17
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456cc744-bbc9-11e8-b2bc-ac1f6b6435d0,4,36
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45986bf6-bbc9-11e8-b2bc-ac1f6b6435d0,4,9
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,45e837d0-bbc9-11e8-b2bc-ac1f6b6435d0,0,12
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,464319de-bbc9-11e8-b2bc-ac1f6b6435d0,4,18
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46d3a012-bbc9-11e8-b2bc-ac1f6b6435d0,3,16
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,477af7c2-bbc9-11e8-b2bc-ac1f6b6435d0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47c10762-bbc9-11e8-b2bc-ac1f6b6435d0,4,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483cbc5e-bbc9-11e8-b2bc-ac1f6b6435d0,4,11
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47bcc878-bbc9-11e8-b2bc-ac1f6b6435d0,2,8
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4978f2c2-bbc9-11e8-b2bc-ac1f6b6435d0,2,8
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49dfd9f6-bbc9-11e8-b2bc-ac1f6b6435d0,0,13
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4cc073ce-bbc9-11e8-b2bc-ac1f6b6435d0,0,13
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4b9b1f3a-bbc9-11e8-b2bc-ac1f6b6435d0,4,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4cb2a014-bbc9-11e8-b2bc-ac1f6b6435d0,3,64
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4d69c334-bbc9-11e8-b2bc-ac1f6b6435d0,0,64
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4f3a8658-bbc9-11e8-b2bc-ac1f6b6435d0,4,36
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4c4c960c-bbc9-11e8-b2bc-ac1f6b6435d0,1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4ccbae60-bbc9-11e8-b2bc-ac1f6b6435d0,3,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4df2cb98-bbc9-11e8-b2bc-ac1f6b6435d0,0,29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4ea0f74a-bbc9-11e8-b2bc-ac1f6b6435d0,3,52
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4e5a2806-bbc9-11e8-b2bc-ac1f6b6435d0,4,12
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4dd7c974-bbc9-11e8-b2bc-ac1f6b6435d0,1,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4f9cf7b6-bbc9-11e8-b2bc-ac1f6b6435d0,2,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51612e3c-bbc9-11e8-b2bc-ac1f6b6435d0,0,41
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4e9f02d2-bbc9-11e8-b2bc-ac1f6b6435d0,0,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4fe13f48-bbc9-11e8-b2bc-ac1f6b6435d0,0,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4f8fe6b6-bbc9-11e8-b2bc-ac1f6b6435d0,4,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4f4277d2-bbc9-11e8-b2bc-ac1f6b6435d0,3,14
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,512e29d8-bbc9-11e8-b2bc-ac1f6b6435d0,4,21
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50d3256a-bbc9-11e8-b2bc-ac1f6b6435d0,3,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51f7f722-bbc9-11e8-b2bc-ac1f6b6435d0,3,26
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5307bec2-bbc9-11e8-b2bc-ac1f6b6435d0,1,42
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5464b4b4-bbc9-11e8-b2bc-ac1f6b6435d0,3,19
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55c4157a-bbc9-11e8-b2bc-ac1f6b6435d0,0,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57700e10-bbc9-11e8-b2bc-ac1f6b6435d0,3,22
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55b875d0-bbc9-11e8-b2bc-ac1f6b6435d0,2,8
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5604bbde-bbc9-11e8-b2bc-ac1f6b6435d0,3,15
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55a95ece-bbc9-11e8-b2bc-ac1f6b6435d0,4,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,594b8494-bbc9-11e8-b2bc-ac1f6b6435d0,3,27
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5682515c-bbc9-11e8-b2bc-ac1f6b6435d0,3,16
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57850428-bbc9-11e8-b2bc-ac1f6b6435d0,1,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757c224-bbc9-11e8-b2bc-ac1f6b6435d0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,571bfd48-bbc9-11e8-b2bc-ac1f6b6435d0,2,22
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58e3d182-bbc9-11e8-b2bc-ac1f6b6435d0,0,10
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59a1edf2-bbc9-11e8-b2bc-ac1f6b6435d0,1,26
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59d44b62-bbc9-11e8-b2bc-ac1f6b6435d0,2,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59ffcdbe-bbc9-11e8-b2bc-ac1f6b6435d0,1,30
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5ac6c57c-bbc9-11e8-b2bc-ac1f6b6435d0,1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5b78f940-bbc9-11e8-b2bc-ac1f6b6435d0,3,11
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5d7300f6-bbc9-11e8-b2bc-ac1f6b6435d0,1,20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5fcc12e8-bbc9-11e8-b2bc-ac1f6b6435d0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5ecbc5a0-bbc9-11e8-b2bc-ac1f6b6435d0,0,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5fb9d718-bbc9-11e8-b2bc-ac1f6b6435d0,1,14
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6173ecd8-bbc9-11e8-b2bc-ac1f6b6435d0,0,20
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60f51a2a-bbc9-11e8-b2bc-ac1f6b6435d0,2,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62021a44-bbc9-11e8-b2bc-ac1f6b6435d0,0,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,669dcbfc-bbc9-11e8-b2bc-ac1f6b6435d0,4,34
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,63ae50a6-bbc9-11e8-b2bc-ac1f6b6435d0,2,15
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63797ff2-bbc9-11e8-b2bc-ac1f6b6435d0,4,31
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6339a09e-bbc9-11e8-b2bc-ac1f6b6435d0,3,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6447ae5e-bbc9-11e8-b2bc-ac1f6b6435d0,4,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66a80f9a-bbc9-11e8-b2bc-ac1f6b6435d0,3,28
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65af6b42-bbc9-11e8-b2bc-ac1f6b6435d0,4,25
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64bb06d8-bbc9-11e8-b2bc-ac1f6b6435d0,2,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6495b630-bbc9-11e8-b2bc-ac1f6b6435d0,4,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,649d2a3c-bbc9-11e8-b2bc-ac1f6b6435d0,2,10
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,684a8cd8-bbc9-11e8-b2bc-ac1f6b6435d0,3,15
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,67dfa8dc-bbc9-11e8-b2bc-ac1f6b6435d0,4,48
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6809ac68-bbc9-11e8-b2bc-ac1f6b6435d0,2,24
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6964c160-bbc9-11e8-b2bc-ac1f6b6435d0,1,16
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69df3152-bbc9-11e8-b2bc-ac1f6b6435d0,3,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69b3c1f2-bbc9-11e8-b2bc-ac1f6b6435d0,2,23
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6a05ab84-bbc9-11e8-b2bc-ac1f6b6435d0,3,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6b8725d2-bbc9-11e8-b2bc-ac1f6b6435d0,3,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6b083466-bbc9-11e8-b2bc-ac1f6b6435d0,2,17
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6c04db6c-bbc9-11e8-b2bc-ac1f6b6435d0,1,27
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e26a196-bbc9-11e8-b2bc-ac1f6b6435d0,0,24
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6c898844-bbc9-11e8-b2bc-ac1f6b6435d0,2,15
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6cd48a88-bbc9-11e8-b2bc-ac1f6b6435d0,3,9
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6d68d454-bbc9-11e8-b2bc-ac1f6b6435d0,2,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6d5f9aec-bbc9-11e8-b2bc-ac1f6b6435d0,4,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6f24148e-bbc9-11e8-b2bc-ac1f6b6435d0,2,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6de6a8e8-bbc9-11e8-b2bc-ac1f6b6435d0,4,32
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,704e8da8-bbc9-11e8-b2bc-ac1f6b6435d0,3,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6d671696-bbc9-11e8-b2bc-ac1f6b6435d0,1,6
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6d679ddc-bbc9-11e8-b2bc-ac1f6b6435d0,0,7
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,712dcfc2-bbc9-11e8-b2bc-ac1f6b6435d0,1,14
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,705d4fd2-bbc9-11e8-b2bc-ac1f6b6435d0,1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70b2397a-bbc9-11e8-b2bc-ac1f6b6435d0,0,14
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,734e642e-bbc9-11e8-b2bc-ac1f6b6435d0,0,25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,734720ec-bbc9-11e8-b2bc-ac1f6b6435d0,4,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72e4fffc-bbc9-11e8-b2bc-ac1f6b6435d0,4,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,776c4990-bbc9-11e8-b2bc-ac1f6b6435d0,2,45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721b3ca8-bbc9-11e8-b2bc-ac1f6b6435d0,3,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77cf510c-bbc9-11e8-b2bc-ac1f6b6435d0,4,14
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79e74f26-bbc9-11e8-b2bc-ac1f6b6435d0,3,27
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,75d33706-bbc9-11e8-b2bc-ac1f6b6435d0,1,17
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,778248a8-bbc9-11e8-b2bc-ac1f6b6435d0,1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75b35ea4-bbc9-11e8-b2bc-ac1f6b6435d0,0,17
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77734f2e-bbc9-11e8-b2bc-ac1f6b6435d0,0,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,777f0670-bbc9-11e8-b2bc-ac1f6b6435d0,2,9
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7919f3c8-bbc9-11e8-b2bc-ac1f6b6435d0,3,27
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77f6df88-bbc9-11e8-b2bc-ac1f6b6435d0,3,15
